play,character,phoneme,zscore
Per,SERVANTS.CERIMON.0.1,AA,1.022079274
Per,SERVANTS.CERIMON.0.1,IH,3.02475278
Per,SERVANTS.CERIMON.0.1,UW,-2.003187515
Per,SERVANTS.CERIMON.0.1,F,-2.125710719
Per,SERVANTS.CERIMON.0.1,EH,0.589949783
Per,SERVANTS.CERIMON.0.1,EY,-4.180046093
Per,SERVANTS.CERIMON.0.1,D,-3.233476481
Per,SERVANTS.CERIMON.0.1,ER,3.557252976
Per,SERVANTS.CERIMON.0.1,DH,-0.146057242
Per,SERVANTS.CERIMON.0.1,AY,-1.990381316
Per,SERVANTS.CERIMON.0.1,AE,-0.878462788
Per,SERVANTS.CERIMON.0.1,HH,-1.982118775
Per,SERVANTS.CERIMON.0.1,JH,3.162758604
Per,SERVANTS.CERIMON.0.1,L,-2.93760992
Per,SERVANTS.CERIMON.0.1,P,4.246552771
Per,SERVANTS.CERIMON.0.1,B,-1.774867776
Per,SERVANTS.CERIMON.0.1,ZH,-0.671145379
Per,SERVANTS.CERIMON.0.1,Y,-0.161665005
Per,SERVANTS.CERIMON.0.1,W,-4.504433954
Per,SERVANTS.CERIMON.0.1,V,3.428910979
Per,SERVANTS.CERIMON.0.1,IY,-1.854386753
Per,SERVANTS.CERIMON.0.1,OY,-1.034298694
Per,SUPPLIANTS.1,OW,-3.540630393
Per,SUPPLIANTS.1,SH,-2.469932999
Per,SUPPLIANTS.1,TH,-2.553235737
Per,SUPPLIANTS.1,NG,-2.114657608
Per,SUPPLIANTS.1,T,0.297322596
Per,SUPPLIANTS.1,CH,7.271620345
Per,SUPPLIANTS.1,R,-0.427269964
Per,SUPPLIANTS.1,Z,-1.067177583
Per,SUPPLIANTS.1,UH,7.25677401
Per,SUPPLIANTS.1,AW,3.504734975
Per,SUPPLIANTS.1,AH,-1.382202396
Per,SUPPLIANTS.1,AO,-4.447706012
Per,SUPPLIANTS.1,G,-2.959699135
Per,SUPPLIANTS.1,K,-4.567236877
Per,SUPPLIANTS.1,N,13.08732655
Per,SUPPLIANTS.1,M,-1.817802657
Per,SUPPLIANTS.1,S,-0.256299579
Per,SUPPLIANTS.1,AA,-4.159792918
Per,SUPPLIANTS.1,IH,4.810782876
Per,SUPPLIANTS.1,UW,-4.017990411
Per,SUPPLIANTS.1,F,-4.727696949
Per,SUPPLIANTS.1,EH,7.254052932
Per,SUPPLIANTS.1,EY,-4.180046093
Per,SUPPLIANTS.1,D,-0.208819861
Per,SUPPLIANTS.1,ER,-4.343268148
Per,SUPPLIANTS.1,DH,-1.504579059
Per,SUPPLIANTS.1,AY,4.945341472
Per,SUPPLIANTS.1,AE,3.345830165
Per,SUPPLIANTS.1,HH,-0.187413248
Per,SUPPLIANTS.1,JH,-1.866040876
Per,SUPPLIANTS.1,L,-2.819629003
Per,SUPPLIANTS.1,P,-4.07845846
Per,SUPPLIANTS.1,B,6.204344698
Per,SUPPLIANTS.1,ZH,-0.671145379
Per,SUPPLIANTS.1,Y,1.85635123
Per,SUPPLIANTS.1,W,-4.504433954
Per,SUPPLIANTS.1,V,0.97120382
Per,SUPPLIANTS.1,IY,-1.744275294
Per,SUPPLIANTS.1,OY,-1.034298694
Per,Simonides,OW,-0.529119144
Per,Simonides,SH,-0.468748113
Per,Simonides,TH,0.713787564
Per,Simonides,NG,-0.157423175
Per,Simonides,T,1.203961808
Per,Simonides,CH,0.312781434
Per,Simonides,R,0.516711821
Per,Simonides,Z,0.508557068
Per,Simonides,UH,-1.298112656
Per,Simonides,AW,-1.012012972
Per,Simonides,AH,-1.408458228
Per,Simonides,AO,0.552054305
Per,Simonides,G,-0.833973978
Per,Simonides,K,0.318410215
Per,Simonides,N,-0.957982838
Per,Simonides,M,-0.255751918
Per,Simonides,S,0.919087384
Per,Simonides,AA,0.424170854
Per,Simonides,IH,0.865815273
Per,Simonides,UW,1.716448616
Per,Simonides,F,-0.324335601
Per,Simonides,EH,0.376659711
Per,Simonides,EY,0.260054046
Per,Simonides,D,-0.873815281
Per,Simonides,ER,1.025034602
Per,Simonides,DH,-0.706798009
Per,Simonides,AY,-0.179374103
Per,Simonides,AE,-0.422156106
Per,Simonides,HH,0.128838671
Per,Simonides,JH,-0.060830888
Per,Simonides,L,0.21258028
Per,Simonides,P,-0.947684896
Per,Simonides,B,-0.731135817
Per,Simonides,ZH,-0.079936407
Per,Simonides,Y,1.340012092
Per,Simonides,W,0.454511072
Per,Simonides,V,-0.76410051
Per,Simonides,IY,-0.487875752
Per,Simonides,OY,0.302452839
Per,Thaisa,OW,-0.284124276
Per,Thaisa,SH,-0.202899057
Per,Thaisa,TH,-0.02980364
Per,Thaisa,NG,0.490217493
Per,Thaisa,T,-0.007214861
Per,Thaisa,CH,0.011972852
Per,Thaisa,R,-0.823041445
Per,Thaisa,Z,-0.446894546
Per,Thaisa,UH,-0.966847424
Per,Thaisa,AW,-1.13642361
Per,Thaisa,AH,-0.910764963
Per,Thaisa,AO,-1.644333106
Per,Thaisa,G,0.838085077
Per,Thaisa,K,0.011456963
Per,Thaisa,N,-0.859948621
Per,Thaisa,M,1.345017501
Per,Thaisa,S,0.607735463
Per,Thaisa,AA,1.299961549
Per,Thaisa,IH,-0.261607881
Per,Thaisa,UW,0.562892881
Per,Thaisa,F,-0.110400171
Per,Thaisa,EH,0.347902553
Per,Thaisa,EY,-0.674324069
Per,Thaisa,D,-0.019678289
Per,Thaisa,ER,0.804588248
Per,Thaisa,DH,-0.154053206
Per,Thaisa,AY,1.628259887
Per,Thaisa,AE,0.210815152
Per,Thaisa,HH,-0.68079611
Per,Thaisa,JH,0.643762292
Per,Thaisa,L,-0.640973076
Per,Thaisa,P,0.076437431
Per,Thaisa,B,0.054525346
Per,Thaisa,ZH,-0.671145379
Per,Thaisa,Y,0.568229571
Per,Thaisa,W,-1.15295308
Per,Thaisa,V,1.074252088
Per,Thaisa,IY,0.28906188
Per,Thaisa,OY,1.856700896
Per,Thaliard,OW,-0.498474746
Per,Thaliard,SH,0.29766299
Per,Thaliard,TH,-0.520034823
Per,Thaliard,NG,2.257887567
Per,Thaliard,T,-0.683218473
Per,Thaliard,CH,-1.608045485
Per,Thaliard,R,0.319951025
Per,Thaliard,Z,0.718223937
Per,Thaliard,UH,1.863333432
Per,Thaliard,AW,-0.276360277
Per,Thaliard,AH,0.231541334
Per,Thaliard,AO,1.288819411
Per,Thaliard,G,-0.812343121
Per,Thaliard,K,1.108429812
Per,Thaliard,N,0.168395888
Per,Thaliard,M,0.621333619
Per,Thaliard,S,0.046386306
Per,Thaliard,AA,-2.616256485
Per,Thaliard,IH,1.770731685
Per,Thaliard,UW,-1.017220163
Per,Thaliard,F,-0.077338476
Per,Thaliard,EH,-1.00291874
Per,Thaliard,EY,-2.951933177
Per,Thaliard,D,0.471693778
Per,Thaliard,ER,-2.284089858
Per,Thaliard,DH,-1.262766458
Per,Thaliard,AY,1.837379796
Per,Thaliard,AE,0.467803563
Per,Thaliard,HH,2.593608345
Per,Thaliard,JH,0.380869696
Per,Thaliard,L,-0.470889148
Per,Thaliard,P,-1.598667951
Per,Thaliard,B,-0.150976301
Per,Thaliard,ZH,-0.671145379
Per,Thaliard,Y,-1.206757983
Per,Thaliard,W,-0.60388071
Per,Thaliard,V,-0.555457163
Per,Thaliard,IY,0.447801022
Per,Thaliard,OY,-1.034298694
R2,AbbotOfWestminster,OW,2.6006374
R2,AbbotOfWestminster,SH,3.489542332
R2,AbbotOfWestminster,TH,-2.553235737
R2,AbbotOfWestminster,NG,-2.114657608
R2,AbbotOfWestminster,T,1.726381992
R2,AbbotOfWestminster,CH,-2.297119978
R2,AbbotOfWestminster,R,3.113649133
R2,AbbotOfWestminster,Z,-1.978284252
R2,AbbotOfWestminster,UH,-0.399242525
R2,AbbotOfWestminster,AW,-1.258558152
R2,AbbotOfWestminster,AH,0.09748589
R2,AbbotOfWestminster,AO,2.307558102
R2,AbbotOfWestminster,G,-2.959699135
R2,AbbotOfWestminster,K,0.525027903
R2,AbbotOfWestminster,N,-1.471801346
R2,AbbotOfWestminster,M,0.451170028
R2,AbbotOfWestminster,S,-0.467522829
R2,AbbotOfWestminster,AA,1.033493151
R2,AbbotOfWestminster,IH,-2.297931595
R2,AbbotOfWestminster,UW,0.020491213
R2,AbbotOfWestminster,F,0.487738066
R2,AbbotOfWestminster,EH,0.186859633
R2,AbbotOfWestminster,EY,-0.874420833
R2,AbbotOfWestminster,D,-2.659673406
R2,AbbotOfWestminster,ER,-2.759683463
R2,AbbotOfWestminster,DH,-3.350925123
R2,AbbotOfWestminster,AY,2.019243736
R2,AbbotOfWestminster,AE,0.715595039
R2,AbbotOfWestminster,HH,0.378972808
R2,AbbotOfWestminster,JH,0.149909417
R2,AbbotOfWestminster,L,2.619445243
R2,AbbotOfWestminster,P,1.483773779
R2,AbbotOfWestminster,B,-0.239443827
R2,AbbotOfWestminster,ZH,-0.671145379
R2,AbbotOfWestminster,Y,0.978516913
R2,AbbotOfWestminster,W,-1.274019921
R2,AbbotOfWestminster,V,1.860330225
R2,AbbotOfWestminster,IY,1.389777031
R2,AbbotOfWestminster,OY,-1.034298694
R2,Aumerle,OW,-0.139930036
R2,Aumerle,SH,-0.553784503
R2,Aumerle,TH,0.379449981
R2,Aumerle,NG,-0.222571822
R2,Aumerle,T,0.15106003
R2,Aumerle,CH,0.287072411
R2,Aumerle,R,1.491500266
R2,Aumerle,Z,-0.573187074
R2,Aumerle,UH,0.324732507
R2,Aumerle,AW,0.173843777
R2,Aumerle,AH,-1.580693114
R2,Aumerle,AO,0.103189549
R2,Aumerle,G,0.75711254
R2,Aumerle,K,-1.292607703
R2,Aumerle,N,0.331038244
R2,Aumerle,M,1.655796807
R2,Aumerle,S,0.435782129
R2,Aumerle,AA,0.849594873
R2,Aumerle,IH,-1.070551769
R2,Aumerle,UW,-0.209080762
R2,Aumerle,F,0.526644458
R2,Aumerle,EH,0.963056301
R2,Aumerle,EY,1.016142851
R2,Aumerle,D,-0.347069331
R2,Aumerle,ER,0.408981138
R2,Aumerle,DH,-0.260323412
R2,Aumerle,AY,1.028480281
R2,Aumerle,AE,0.009374524
R2,Aumerle,HH,-0.341632622
R2,Aumerle,JH,0.078523326
R2,Aumerle,L,-0.599382753
R2,Aumerle,P,0.571441643
R2,Aumerle,B,-0.602517257
R2,Aumerle,ZH,-0.671145379
R2,Aumerle,Y,-0.50864396
R2,Aumerle,W,-0.436293246
R2,Aumerle,V,-0.857401965
R2,Aumerle,IY,-0.227219313
R2,Aumerle,OY,-0.138334691
R2,Bagot,OW,-1.813161065
R2,Bagot,SH,-1.212683106
R2,Bagot,TH,2.064926441
R2,Bagot,NG,2.851188449
R2,Bagot,T,-0.343669798
R2,Bagot,CH,-0.73197293
R2,Bagot,R,1.556803179
R2,Bagot,Z,1.510737861
R2,Bagot,UH,-1.463342664
R2,Bagot,AW,-0.954145496
R2,Bagot,AH,-1.325811354
R2,Bagot,AO,0.031288943
R2,Bagot,G,-1.130654825
R2,Bagot,K,-0.628145985
R2,Bagot,N,-0.358365123
R2,Bagot,M,0.119565896
R2,Bagot,S,-2.064204549
R2,Bagot,AA,0.222645551
R2,Bagot,IH,1.034557532
R2,Bagot,UW,-0.610052356
R2,Bagot,F,0.99377096
R2,Bagot,EH,4.200221462
R2,Bagot,EY,-0.460705762
R2,Bagot,D,0.400752756
R2,Bagot,ER,-0.334267605
R2,Bagot,DH,1.398585365
R2,Bagot,AY,0.058100714
R2,Bagot,AE,1.187073821
R2,Bagot,HH,0.032187266
R2,Bagot,JH,1.53634379
R2,Bagot,L,-0.251973389
R2,Bagot,P,-1.731568754
R2,Bagot,B,-1.30671624
R2,Bagot,ZH,-0.671145379
R2,Bagot,Y,-0.133572776
R2,Bagot,W,-0.415378133
R2,Bagot,V,-0.022441671
R2,Bagot,IY,-1.533194296
R2,Bagot,OY,-1.034298694
R2,Berkeley,OW,-1.379284881
R2,Berkeley,SH,-0.896908593
R2,Berkeley,TH,-2.553235737
R2,Berkeley,NG,-0.872041217
R2,Berkeley,T,4.687855316
R2,Berkeley,CH,-2.297119978
R2,Berkeley,R,2.354212628
R2,Berkeley,Z,-1.802793376
R2,Berkeley,UH,-2.24003318
R2,Berkeley,AW,0.014559058
R2,Berkeley,AH,0.98640884
R2,Berkeley,AO,1.665695934
R2,Berkeley,G,-1.434077562
R2,Berkeley,K,0.809247394
R2,Berkeley,N,-1.01476236
R2,Berkeley,M,3.866462635
R2,Berkeley,S,-1.498797539
R2,Berkeley,AA,1.323350919
R2,Berkeley,IH,-0.858824281
R2,Berkeley,UW,4.509779997
R2,Berkeley,F,-1.423779642
R2,Berkeley,EH,-3.888397832
R2,Berkeley,EY,1.63682939
R2,Berkeley,D,-0.671872157
R2,Berkeley,ER,-1.835312093
R2,Berkeley,DH,-1.434456861
R2,Berkeley,AY,1.753373506
R2,Berkeley,AE,-1.485456735
R2,Berkeley,HH,-2.951135384
R2,Berkeley,JH,4.519364799
R2,Berkeley,L,-1.271610114
R2,Berkeley,P,-1.72938542
R2,Berkeley,B,-3.242160749
R2,Berkeley,ZH,-0.671145379
R2,Berkeley,Y,2.746834571
R2,Berkeley,W,-0.24103859
R2,Berkeley,V,3.33077008
R2,Berkeley,IY,-2.350144255
R2,Berkeley,OY,-1.034298694
R2,BishopOfCarlisle,OW,-0.477968938
R2,BishopOfCarlisle,SH,0.164340739
R2,BishopOfCarlisle,TH,0.920300992
R2,BishopOfCarlisle,NG,0.286443562
R2,BishopOfCarlisle,T,-0.072147464
R2,BishopOfCarlisle,CH,0.477757385
R2,BishopOfCarlisle,R,1.025232483
R2,BishopOfCarlisle,Z,-0.311513306
R2,BishopOfCarlisle,UH,-0.487476904
R2,BishopOfCarlisle,AW,-0.534614036
R2,BishopOfCarlisle,AH,0.114851172
R2,BishopOfCarlisle,AO,-0.641328874
R2,BishopOfCarlisle,G,0.970901344
R2,BishopOfCarlisle,K,1.781567469
R2,BishopOfCarlisle,N,1.048527313
R2,BishopOfCarlisle,M,-2.133708918
R2,BishopOfCarlisle,S,1.290929316
R2,BishopOfCarlisle,AA,-1.051911478
R2,BishopOfCarlisle,IH,0.776430852
R2,BishopOfCarlisle,UW,-0.392793786
R2,BishopOfCarlisle,F,1.514575659
R2,BishopOfCarlisle,EH,1.721320053
R2,BishopOfCarlisle,EY,-1.932062367
R2,BishopOfCarlisle,D,1.036817586
R2,BishopOfCarlisle,ER,-0.789453707
R2,BishopOfCarlisle,DH,-1.022210387
R2,BishopOfCarlisle,AY,-1.143216415
R2,BishopOfCarlisle,AE,-0.951916633
R2,BishopOfCarlisle,HH,-0.914030761
R2,BishopOfCarlisle,JH,1.698410637
R2,BishopOfCarlisle,L,0.583295745
R2,BishopOfCarlisle,P,0.763249791
R2,BishopOfCarlisle,B,0.952147954
R2,BishopOfCarlisle,ZH,0.586012441
R2,BishopOfCarlisle,Y,0.009257739
R2,BishopOfCarlisle,W,-1.648546506
R2,BishopOfCarlisle,V,-0.88849941
R2,BishopOfCarlisle,IY,-0.15330049
R2,BishopOfCarlisle,OY,1.239700259
R2,Bushy,OW,-0.545855392
R2,Bushy,SH,0.799457101
R2,Bushy,TH,1.449833125
R2,Bushy,NG,1.328897791
R2,Bushy,T,1.612600387
R2,Bushy,CH,1.772935058
R2,Bushy,R,0.73999354
R2,Bushy,Z,1.777207221
R2,Bushy,UH,-1.342375678
R2,Bushy,AW,-1.845341062
R2,Bushy,AH,-0.611755498
R2,Bushy,AO,3.081868732
R2,Bushy,G,1.620442717
R2,Bushy,K,0.192289584
R2,Bushy,N,-0.906182654
R2,Bushy,M,-0.544392376
R2,Bushy,S,-0.145939627
R2,Bushy,AA,-0.107802565
R2,Bushy,IH,1.705852987
R2,Bushy,UW,0.314593287
R2,Bushy,F,1.376210698
R2,Bushy,EH,0.245959414
R2,Bushy,EY,-0.418758191
R2,Bushy,D,-0.80639629
R2,Bushy,ER,-1.833516163
R2,Bushy,DH,-2.097266268
R2,Bushy,AY,-0.457358151
R2,Bushy,AE,-0.581120107
R2,Bushy,HH,-2.512692403
R2,Bushy,JH,1.574716663
R2,Bushy,L,0.536172883
R2,Bushy,P,0.803878845
R2,Bushy,B,-1.583582404
R2,Bushy,ZH,1.582557406
R2,Bushy,Y,0.165039855
R2,Bushy,W,1.206042994
R2,Bushy,V,-1.13224751
R2,Bushy,IY,-0.348702695
R2,Bushy,OY,-1.034298694
R2,DuchessOfGloucester,OW,1.093478414
R2,DuchessOfGloucester,SH,-0.3765341
R2,DuchessOfGloucester,TH,-1.129249229
R2,DuchessOfGloucester,NG,-0.277226326
R2,DuchessOfGloucester,T,-0.333806719
R2,DuchessOfGloucester,CH,0.598509758
R2,DuchessOfGloucester,R,0.147654507
R2,DuchessOfGloucester,Z,0.522596074
R2,DuchessOfGloucester,UH,-0.228330046
R2,DuchessOfGloucester,AW,-0.437017933
R2,DuchessOfGloucester,AH,-0.079601412
R2,DuchessOfGloucester,AO,0.072174967
R2,DuchessOfGloucester,G,-0.027022251
R2,DuchessOfGloucester,K,-0.194683513
R2,DuchessOfGloucester,N,-0.613170698
R2,DuchessOfGloucester,M,0.391446161
R2,DuchessOfGloucester,S,-0.162081227
R2,DuchessOfGloucester,AA,-0.105886656
R2,DuchessOfGloucester,IH,-0.738316791
R2,DuchessOfGloucester,UW,-2.000416041
R2,DuchessOfGloucester,F,1.297672892
R2,DuchessOfGloucester,EH,2.550817571
R2,DuchessOfGloucester,EY,0.120601245
R2,DuchessOfGloucester,D,0.846432989
R2,DuchessOfGloucester,ER,0.23050334
R2,DuchessOfGloucester,DH,1.411135933
R2,DuchessOfGloucester,AY,0.76377763
R2,DuchessOfGloucester,AE,-0.996776163
R2,DuchessOfGloucester,HH,-0.928269593
R2,DuchessOfGloucester,JH,-1.236576209
R2,DuchessOfGloucester,L,1.182470616
R2,DuchessOfGloucester,P,-0.95228515
R2,DuchessOfGloucester,B,2.050025897
R2,DuchessOfGloucester,ZH,0.771906401
R2,DuchessOfGloucester,Y,-1.341444752
R2,DuchessOfGloucester,W,0.412838322
R2,DuchessOfGloucester,V,-0.687029184
R2,DuchessOfGloucester,IY,-1.951018266
R2,DuchessOfGloucester,OY,-0.381736061
R2,DuchessOfYork,OW,-1.322795163
R2,DuchessOfYork,SH,-1.547568637
R2,DuchessOfYork,TH,-1.612110346
R2,DuchessOfYork,NG,0.799842548
R2,DuchessOfYork,T,1.349419274
R2,DuchessOfYork,CH,-0.383371745
R2,DuchessOfYork,R,1.051701204
R2,DuchessOfYork,Z,0.311630206
R2,DuchessOfYork,UH,-0.340671575
R2,DuchessOfYork,AW,1.377651409
R2,DuchessOfYork,AH,-0.992137496
R2,DuchessOfYork,AO,-0.76345506
R2,DuchessOfYork,G,0.320387098
R2,DuchessOfYork,K,-0.801661287
R2,DuchessOfYork,N,0.738552092
R2,DuchessOfYork,M,-0.415872938
R2,DuchessOfYork,S,-1.078259712
R2,DuchessOfYork,AA,2.163268891
R2,DuchessOfYork,IH,-0.413355159
R2,DuchessOfYork,UW,-0.684407474
R2,DuchessOfYork,F,-1.175985749
R2,DuchessOfYork,EH,-1.003763325
R2,DuchessOfYork,EY,-0.996628722
R2,DuchessOfYork,D,0.903867718
R2,DuchessOfYork,ER,-0.421736725
R2,DuchessOfYork,DH,0.485489776
R2,DuchessOfYork,AY,0.976533067
R2,DuchessOfYork,AE,0.156039658
R2,DuchessOfYork,HH,0.299066467
R2,DuchessOfYork,JH,0.006043978
R2,DuchessOfYork,L,-1.316552713
R2,DuchessOfYork,P,3.267733239
R2,DuchessOfYork,B,-0.109640847
R2,DuchessOfYork,ZH,-0.671145379
R2,DuchessOfYork,Y,-1.113138251
R2,DuchessOfYork,W,-0.087943964
R2,DuchessOfYork,V,-0.883466032
R2,DuchessOfYork,IY,1.128164604
R2,DuchessOfYork,OY,1.984692771
R2,Exton,OW,0.390011824
R2,Exton,SH,-1.834218361
R2,Exton,TH,-0.2181122
R2,Exton,NG,2.907193993
R2,Exton,T,-0.97714703
R2,Exton,CH,-1.505720516
R2,Exton,R,1.119872075
R2,Exton,Z,-1.097668736
R2,Exton,UH,3.258118395
R2,Exton,AW,-0.449117257
R2,Exton,AH,-1.968766169
R2,Exton,AO,-1.565290589
R2,Exton,G,0.739646081
R2,Exton,K,1.226969183
R2,Exton,N,-2.941157991
R2,Exton,M,-0.580401478
R2,Exton,S,-0.874314769
R2,Exton,AA,-0.614301418
R2,Exton,IH,4.003376382
R2,Exton,UW,-3.328715828
R2,Exton,F,0.168145621
R2,Exton,EH,1.4655617
R2,Exton,EY,-1.359080291
R2,Exton,D,3.379784666
R2,Exton,ER,-1.302607103
R2,Exton,DH,1.964098583
R2,Exton,AY,0.780082024
R2,Exton,AE,-0.436165633
R2,Exton,HH,0.936036175
R2,Exton,JH,-1.005851606
R2,Exton,L,0.113334093
R2,Exton,P,-1.705100058
R2,Exton,B,-0.837568967
R2,Exton,ZH,-0.671145379
R2,Exton,Y,-1.727717928
R2,Exton,W,0.319934388
R2,Exton,V,1.8325054
R2,Exton,IY,0.1643227
R2,Exton,OY,0.749208483
R2,Fitzwater,OW,-1.259013774
R2,Fitzwater,SH,-0.80937527
R2,Fitzwater,TH,0.835432176
R2,Fitzwater,NG,-1.24014868
R2,Fitzwater,T,1.842272723
R2,Fitzwater,CH,-1.608045485
R2,Fitzwater,R,-0.3746487
R2,Fitzwater,Z,-0.157883802
R2,Fitzwater,UH,-0.872244449
R2,Fitzwater,AW,2.276604165
R2,Fitzwater,AH,-2.26532802
R2,Fitzwater,AO,-1.220910393
R2,Fitzwater,G,-1.349182042
R2,Fitzwater,K,-0.78345902
R2,Fitzwater,N,0.168395888
R2,Fitzwater,M,-1.57339028
R2,Fitzwater,S,0.786285069
R2,Fitzwater,AA,-0.300951954
R2,Fitzwater,IH,0.307706967
R2,Fitzwater,UW,1.08331912
R2,Fitzwater,F,-0.077338476
R2,Fitzwater,EH,0.545703388
R2,Fitzwater,EY,-0.495707595
R2,Fitzwater,D,0.893420413
R2,Fitzwater,ER,1.834266902
R2,Fitzwater,DH,2.862853603
R2,Fitzwater,AY,3.425191875
R2,Fitzwater,AE,-0.710179494
R2,Fitzwater,HH,-1.159917819
R2,Fitzwater,JH,0.380869696
R2,Fitzwater,L,-1.244040486
R2,Fitzwater,P,-1.185369574
R2,Fitzwater,B,-0.908792261
R2,Fitzwater,ZH,-0.671145379
R2,Fitzwater,Y,-1.206757983
R2,Fitzwater,W,0.596289534
R2,Fitzwater,V,0.230193025
R2,Fitzwater,IY,-0.754834365
R2,Fitzwater,OY,0.518607723
R2,Gardener,OW,0.178300557
R2,Gardener,SH,-0.407736453
R2,Gardener,TH,0.918599061
R2,Gardener,NG,1.347051751
R2,Gardener,T,-0.041258699
R2,Gardener,CH,1.553714301
R2,Gardener,R,0.4745417
R2,Gardener,Z,-0.498444119
R2,Gardener,UH,-0.647580611
R2,Gardener,AW,0.964772237
R2,Gardener,AH,-0.543140021
R2,Gardener,AO,-1.442260766
R2,Gardener,G,1.040406044
R2,Gardener,K,-0.01511954
R2,Gardener,N,-2.031599801
R2,Gardener,M,-1.185968009
R2,Gardener,S,-0.099676063
R2,Gardener,AA,-1.643899112
R2,Gardener,IH,1.377575595
R2,Gardener,UW,0.314142987
R2,Gardener,F,-0.215868709
R2,Gardener,EH,-0.888896686
R2,Gardener,EY,0.014134013
R2,Gardener,D,1.201679473
R2,Gardener,ER,-1.329387894
R2,Gardener,DH,0.232870173
R2,Gardener,AY,-0.550086724
R2,Gardener,AE,-0.170120998
R2,Gardener,HH,0.532983483
R2,Gardener,JH,-1.168448377
R2,Gardener,L,1.162825107
R2,Gardener,P,0.733381094
R2,Gardener,B,0.445399529
R2,Gardener,ZH,-0.671145379
R2,Gardener,Y,-0.740522569
R2,Gardener,W,0.945043234
R2,Gardener,V,0.272708995
R2,Gardener,IY,0.852407079
R2,Gardener,OY,1.135272476
R2,Gaunt,OW,-0.503760818
R2,Gaunt,SH,0.196375741
R2,Gaunt,TH,0.453679862
R2,Gaunt,NG,1.266444814
R2,Gaunt,T,0.413737201
R2,Gaunt,CH,-0.200732129
R2,Gaunt,R,-0.664737691
R2,Gaunt,Z,0.393409704
R2,Gaunt,UH,-0.506176117
R2,Gaunt,AW,0.508773559
R2,Gaunt,AH,-0.306781369
R2,Gaunt,AO,-0.44820528
R2,Gaunt,G,0.306776709
R2,Gaunt,K,-0.490255531
R2,Gaunt,N,0.514715385
R2,Gaunt,M,-0.163712668
R2,Gaunt,S,1.116476291
R2,Gaunt,AA,0.34048033
R2,Gaunt,IH,0.566923449
R2,Gaunt,UW,-0.784691533
R2,Gaunt,F,-0.109981069
R2,Gaunt,EH,0.04416842
R2,Gaunt,EY,-0.236156215
R2,Gaunt,D,-0.398358253
R2,Gaunt,ER,-0.502418263
R2,Gaunt,DH,1.810951111
R2,Gaunt,AY,0.450926763
R2,Gaunt,AE,0.39326308
R2,Gaunt,HH,-0.93429085
R2,Gaunt,JH,0.792337107
R2,Gaunt,L,-0.060573561
R2,Gaunt,P,-0.096731064
R2,Gaunt,B,-0.044143097
R2,Gaunt,ZH,0.634787129
R2,Gaunt,Y,-1.194849408
R2,Gaunt,W,-0.853127806
R2,Gaunt,V,-0.151466641
R2,Gaunt,IY,-0.876694852
R2,Gaunt,OY,0.934220054
R2,Green,OW,-0.416191521
R2,Green,SH,-0.81614198
R2,Green,TH,-0.528320041
R2,Green,NG,0.498178669
R2,Green,T,-1.081750038
R2,Green,CH,-1.267719958
R2,Green,R,0.578939813
R2,Green,Z,1.857806735
R2,Green,UH,-0.707540944
R2,Green,AW,0.456550702
R2,Green,AH,-0.656327721
R2,Green,AO,0.908371493
R2,Green,G,-1.355744839
R2,Green,K,-1.034400422
R2,Green,N,-0.570853476
R2,Green,M,-1.258938308
R2,Green,S,-0.289794197
R2,Green,AA,-1.565689418
R2,Green,IH,2.100078319
R2,Green,UW,-1.328302375
R2,Green,F,1.640489503
R2,Green,EH,1.522963605
R2,Green,EY,-1.122275337
R2,Green,D,0.707561621
R2,Green,ER,0.71045754
R2,Green,DH,0.508048931
R2,Green,AY,-0.950996695
R2,Green,AE,0.006258917
R2,Green,HH,1.384342784
R2,Green,JH,1.49059041
R2,Green,L,1.686625036
R2,Green,P,0.860912451
R2,Green,B,-2.054780649
R2,Green,ZH,1.893887878
R2,Green,Y,-0.579692431
R2,Green,W,0.65020901
R2,Green,V,0.504402047
R2,Green,IY,-1.49111774
R2,Green,OY,-1.034298694
R2,Groom,OW,1.169058032
R2,Groom,SH,-0.184796213
R2,Groom,TH,-1.15426555
R2,Groom,NG,2.398222692
R2,Groom,T,2.39045789
R2,Groom,CH,-0.874739836
R2,Groom,R,3.656845288
R2,Groom,Z,-2.108407757
R2,Groom,UH,0.583341998
R2,Groom,AW,1.987670794
R2,Groom,AH,-1.118645003
R2,Groom,AO,-0.007228347
R2,Groom,G,0.364712544
R2,Groom,K,-0.011150799
R2,Groom,N,-0.965332881
R2,Groom,M,-0.788183344
R2,Groom,S,1.039583681
R2,Groom,AA,2.21250936
R2,Groom,IH,-2.915607508
R2,Groom,UW,-1.540327303
R2,Groom,F,-1.527957014
R2,Groom,EH,-1.17347635
R2,Groom,EY,1.735087497
R2,Groom,D,-0.406666082
R2,Groom,ER,-1.914391637
R2,Groom,DH,0.41051579
R2,Groom,AY,0.364228177
R2,Groom,AE,3.677409262
R2,Groom,HH,2.01958938
R2,Groom,JH,-1.866040876
R2,Groom,L,-0.014660189
R2,Groom,P,-0.665953737
R2,Groom,B,-1.972551005
R2,Groom,ZH,-0.671145379
R2,Groom,Y,-1.470068324
R2,Groom,W,0.450322806
R2,Groom,V,-0.429381512
R2,Groom,IY,-2.10536148
R2,Groom,OY,5.376687641
