,front,monophthong,central,unrounded,diphthong,tense,lax,back,rounded,linguaalveolar,linguapalatal,fricative,nonsonorant,glide,affricate,voiceless,liquid,nasal,labiodental,bilabial,stop,linguavelar,coronal,glottal,sonorant,nonsibilant,voiced,sibilant,noncoronal,linguadental,
1H6,Watchman,6,11,4,10,1,2,9,1,1,7,2,1,0,8,6,4,0,3,1,2,4,11,9,0,9,13,10,4,4,1,4,9,1,1,16,6,1,2,8,
Mac,Doctor1,25,43,14,40,5,6,37,4,3,40,30,3,3,55,22,10,5,4,4,10,7,43,46,6,23,46,40,14,12,1,32,37,6,13,65,25,5,6,32,
Tim,FRIENDS.0.3,27,48,11,40,11,14,34,10,8,51,27,8,0,58,31,14,6,14,10,13,3,48,52,5,36,60,40,11,15,7,34,34,2,14,80,27,11,14,42,
Cor,LORDS.VOLSCIAN.0.3,5,17,4,12,7,3,14,8,5,22,10,5,0,27,17,5,1,10,8,6,2,17,24,6,20,29,12,4,10,5,18,14,0,3,44,5,7,3,23,
1H6,SOLDIERS.FRENCH.Scout,20,48,17,40,4,13,35,11,8,50,20,8,2,48,26,18,3,10,11,6,6,48,41,2,31,54,40,17,9,4,25,35,2,13,66,20,4,13,38,
MM,Isabella,1424,3052,1030,2367,632,760,2292,598,685,2872,1712,685,114,3607,1781,991,348,929,598,620,329,3052,3121,220,2092,3613,2367,1030,792,309,2086,2292,381,763,4936,1424,632,760,2578,
Cym,MESSENGERS.1,3,12,7,8,3,4,8,2,4,10,9,4,0,12,3,4,1,5,2,4,1,12,13,0,10,15,8,7,4,2,7,8,1,7,15,3,3,4,9,
WT,ATTENDANTS.0.1,112,257,82,185,56,75,182,63,72,238,144,72,11,295,140,82,27,79,63,56,31,257,245,21,185,314,185,82,71,32,166,182,28,68,412,112,56,75,235,
Tim,FRIENDS.Lucius,160,354,112,287,74,82,272,82,67,362,184,67,10,397,203,147,39,105,82,63,40,354,345,35,271,434,287,112,90,34,234,272,24,86,582,160,74,82,323,
AYL,Celia,895,2082,735,1588,456,542,1540,452,494,1924,1251,494,66,2420,1103,673,274,590,452,440,250,2082,2111,157,1504,2533,1588,735,552,279,1391,1540,289,531,3393,895,456,542,1813,
WT,Antigonus,330,742,250,565,195,192,550,162,177,709,450,177,23,916,443,238,106,244,162,164,87,742,815,32,542,945,565,250,234,70,513,550,116,196,1262,330,195,192,643,
1H4,TRAVELERS.CARRIERS,2,4,2,4,0,1,3,0,0,6,4,0,1,6,1,0,0,1,0,0,0,4,5,0,1,4,4,2,1,0,3,3,0,4,3,2,0,1,2,
MV,SERVANTS.1,15,39,17,28,4,12,27,7,11,27,26,11,1,44,17,13,8,12,7,12,5,39,38,3,29,46,28,17,13,3,27,27,6,9,64,15,4,12,35,
3H6,MESSENGERS.X.4,22,50,17,39,8,9,41,11,11,39,23,11,1,51,27,23,6,16,11,12,11,50,46,3,43,71,39,17,15,5,23,41,7,7,87,22,8,9,48,
Ant,Thidias,93,203,64,150,30,61,142,46,53,188,116,53,4,234,114,66,24,54,46,47,19,203,200,15,132,234,150,64,45,21,132,142,19,58,308,93,30,61,166,
Tro,SOLDIERS.TROJAN,2,6,3,4,0,2,4,1,2,4,4,2,0,10,6,0,1,1,1,0,2,6,5,1,0,6,4,3,0,0,4,4,1,1,9,2,0,2,5,
JC,SERVANTS.ANTONY.1,60,131,49,108,28,39,92,22,23,146,83,23,2,157,72,47,19,40,22,19,6,131,150,9,94,169,108,49,40,7,82,92,12,43,208,60,28,39,101,
AWW,Epilogue,26,52,15,40,10,13,39,11,12,57,26,12,2,62,34,15,1,15,11,12,8,52,57,2,39,67,40,15,13,11,34,39,6,17,84,26,10,13,44,
R3,Blunt,29,61,24,54,18,8,53,8,7,65,40,7,4,77,33,24,13,19,8,14,7,61,66,9,54,81,54,24,23,7,50,53,4,14,117,29,18,8,65,
TNK,COUNTRYMEN.0.3,73,164,58,125,20,57,107,33,39,160,75,39,1,175,99,56,9,45,33,25,20,164,158,11,108,180,125,58,34,18,103,107,13,42,241,73,20,57,125,
MM,Froth,29,54,12,37,12,17,37,13,17,45,21,17,0,46,25,24,6,13,13,13,5,54,40,2,40,61,37,12,11,5,25,37,2,11,75,29,12,17,46,
Lr,SERVANTS.0.2,20,39,12,31,5,8,31,7,8,38,18,8,0,40,22,12,4,10,7,2,6,39,39,3,27,45,31,12,11,4,22,31,4,7,60,20,5,8,28,
1H4,Douglas,156,319,107,268,82,59,260,56,51,303,195,51,6,393,192,114,38,89,56,67,54,319,369,23,246,430,268,107,98,34,209,260,65,69,570,156,82,59,270,
Oth,GENTLEMEN.0.1,3,8,3,7,1,1,7,2,1,7,1,1,0,5,4,2,0,4,2,2,1,8,6,0,9,9,7,3,3,4,5,7,0,1,13,3,1,1,8,
Jn,Chatillion,146,328,125,260,58,75,253,57,68,332,237,68,14,420,169,117,58,81,57,76,37,328,386,25,239,421,260,125,105,17,238,253,50,104,555,146,58,75,273,
Per,LORDS.PENTAPOLIS.0.1,27,45,12,38,9,12,33,6,7,47,31,7,2,61,28,18,3,14,6,10,6,45,50,7,32,56,38,12,11,3,37,33,6,15,78,27,9,12,43,
Ant,MESSENGERS.CAESAR.2,31,59,17,45,16,17,42,11,14,63,43,14,1,81,37,26,9,21,11,15,12,59,73,2,51,86,45,17,19,6,46,42,10,22,110,31,16,17,59,
TNK,Wooer,332,706,240,547,158,201,505,134,159,688,414,159,6,816,396,244,71,225,134,153,82,706,767,51,538,876,547,240,179,115,478,505,84,208,1146,332,158,201,587,
Mac,Lord,68,161,66,127,32,43,118,27,34,143,114,34,5,212,93,52,25,54,27,28,27,161,172,15,108,201,127,66,41,15,119,118,28,46,274,68,32,43,148,
Mac,YoungSiward,12,30,11,24,16,5,25,7,6,35,22,6,0,37,15,17,4,10,7,6,1,30,39,4,32,48,24,11,13,2,21,25,9,5,64,12,16,5,30,
Ant,SERVANTS.0.2,34,61,18,52,13,14,47,9,9,58,42,9,1,75,32,21,8,15,9,10,7,61,61,7,37,73,52,18,13,3,39,47,7,20,92,34,13,14,51,
WT,SERVANTS.0,7,15,6,14,1,1,14,2,1,16,6,1,0,18,12,10,0,6,2,1,2,15,13,3,11,15,14,6,1,0,14,14,1,2,27,7,1,1,16,
Per,Helicanus,424,904,286,691,161,247,657,194,213,856,508,213,26,1039,505,284,121,242,194,226,124,904,942,65,684,1090,691,286,280,120,633,657,89,233,1490,424,161,247,781,
MV,Tubal,49,103,42,83,25,25,78,12,20,85,52,20,3,111,56,40,12,25,12,17,18,103,83,10,66,110,83,42,17,9,67,78,10,20,157,49,25,25,94,
H8,Denny,8,22,7,14,4,5,17,7,8,17,9,8,1,24,14,6,1,8,7,9,2,22,22,2,16,30,14,7,8,2,10,17,1,5,35,8,4,5,18,
R2,Groom,36,81,25,65,29,14,67,20,16,90,55,16,1,111,55,32,9,24,20,25,15,81,112,11,75,115,65,25,34,9,71,67,12,23,163,36,29,14,74,
AYL,LORDS.SENIOR.0.1,171,377,137,297,51,94,283,69,80,363,226,80,18,461,217,130,39,100,69,73,53,377,403,37,258,458,297,137,97,31,261,283,54,96,623,171,51,94,316,
Per,Daughter,6,15,5,11,2,4,11,4,4,8,10,4,0,16,6,1,3,5,4,5,0,15,12,1,8,13,11,5,4,3,11,11,2,4,20,6,2,4,12,
LLL,Princess,948,2062,653,1570,468,519,1543,461,492,2038,1223,492,63,2528,1242,673,276,650,461,504,284,2062,2289,121,1608,2682,1570,653,639,296,1454,1543,263,563,3573,948,468,519,1847,
1H6,Bastard,104,221,79,175,40,59,162,38,46,216,151,46,10,282,121,65,30,58,38,52,28,221,243,22,153,277,175,79,63,25,158,162,29,70,365,104,40,59,192,
Ant,GUARDS.CAESAR.0.2,5,9,2,6,0,2,7,2,3,10,7,3,0,11,4,3,1,2,2,2,1,9,12,1,7,12,6,2,4,0,6,7,1,4,14,5,0,2,6,
1H6,Lucy,260,632,242,480,104,138,494,130,152,646,388,152,18,789,383,189,103,165,130,159,88,632,741,41,492,860,480,242,238,65,421,494,79,165,1116,260,104,138,540,
R3,Buckingham,1287,3010,1036,2273,612,702,2308,687,737,3045,1689,737,93,3578,1796,1058,359,844,687,733,411,3010,3314,216,2373,3937,2273,1036,969,346,2014,2308,343,771,5180,1287,612,702,2637,
1H4,Peto,33,79,30,60,23,22,57,16,19,83,38,19,1,102,63,31,6,30,16,9,13,79,84,8,55,103,60,30,15,9,54,57,8,16,141,33,23,22,73,
Tit,CountryFellow,65,149,58,114,41,38,111,26,35,130,76,35,4,161,81,62,20,47,26,24,25,149,127,14,113,184,114,58,34,17,90,111,14,28,246,65,41,38,147,
2H6,RichardIII,100,189,53,149,42,43,146,36,40,194,135,40,5,249,109,58,22,70,36,39,19,189,212,29,145,234,149,53,63,24,160,146,21,63,331,100,42,43,182,
Tit,Publius,58,111,31,87,22,30,81,22,24,113,67,24,2,135,66,39,13,40,22,31,13,111,128,9,95,150,87,31,38,18,80,81,11,34,196,58,22,30,102,
Oth,Herald,54,128,57,102,22,26,102,17,26,122,79,26,5,143,59,42,24,36,17,21,6,128,124,7,83,148,102,57,38,3,78,102,10,38,188,54,22,26,102,
1H6,QueenMargaret,117,248,78,190,54,64,184,53,58,216,134,58,5,279,140,93,35,91,53,58,31,248,225,16,186,292,190,78,58,35,173,184,18,65,400,117,54,64,240,
Rom,SERVANTS.CAPULET.X.2,17,39,15,30,7,13,26,7,9,38,21,9,1,48,26,14,4,11,7,9,8,39,43,1,27,39,30,15,9,4,36,26,4,12,63,17,7,13,32,
TNK,Servant,31,62,24,57,15,8,54,7,5,72,36,5,2,84,46,26,3,17,7,11,7,62,73,4,42,81,57,24,13,3,45,54,12,17,109,31,15,8,53,
3H6,MESSENGERS.2,3,5,1,4,1,1,4,1,1,3,3,1,0,7,4,0,0,3,1,1,0,5,6,0,2,5,4,1,1,1,4,4,2,1,8,3,1,1,3,
MND,Flute,151,306,91,240,77,77,229,64,66,311,197,66,4,385,184,107,38,95,64,52,48,306,349,29,228,384,240,91,90,31,229,229,40,90,523,151,77,77,264,
Tit,Aemilius,56,143,53,100,22,45,98,34,43,115,72,43,5,143,66,49,16,36,34,38,14,143,133,10,101,177,100,53,42,10,67,98,15,31,213,56,22,45,111,
2H4,Chorus,123,305,130,238,63,83,222,52,67,301,189,67,10,375,176,117,42,107,52,60,39,305,343,17,240,415,238,130,93,30,200,222,49,81,534,123,63,83,272,
R3,CITIZENS.1,26,55,18,43,19,10,45,11,12,57,43,12,0,79,36,20,4,22,11,11,12,55,67,4,44,81,43,18,13,11,42,45,13,22,101,26,19,10,56,
Ant,SOLDIERS.ANTONY.X.1,30,80,26,57,21,25,55,24,23,94,48,23,3,106,55,31,6,21,24,17,14,80,94,6,61,104,57,26,18,12,63,55,9,27,140,30,21,25,73,
Ant,LADIES,2,3,1,3,1,1,2,0,0,2,3,0,0,4,1,0,1,0,0,0,0,3,2,1,0,1,3,1,0,0,3,2,0,1,3,2,1,1,2,
2H4,Peto,24,55,21,44,5,9,46,10,11,50,27,11,1,58,30,24,8,13,10,9,13,55,54,0,41,62,44,21,10,7,37,46,6,13,86,24,5,9,45,
Oth,Brabantio,428,1006,357,776,211,251,755,221,230,930,618,230,37,1230,575,324,128,307,221,222,111,1006,1052,84,684,1195,776,357,264,96,719,755,132,274,1640,428,211,251,862,
Err,Duke,299,649,212,508,154,173,476,138,141,635,386,141,29,810,395,233,76,189,138,122,88,649,693,53,456,800,508,212,167,56,466,476,103,154,1112,299,154,173,573,
H8,Porter,106,266,88,202,45,71,195,72,64,240,139,64,5,298,154,82,20,75,72,77,44,266,289,12,205,353,202,88,87,36,150,195,35,72,431,106,45,71,214,
Tim,Timandra,21,43,13,33,9,11,32,9,10,42,26,10,0,46,20,24,4,17,9,7,8,43,47,3,44,67,33,13,13,7,23,32,9,10,80,21,9,11,43,
2H4,HenryV,1097,2391,780,1879,543,594,1797,514,512,2271,1374,512,70,2821,1377,854,305,759,514,526,270,2391,2511,134,1790,3025,1879,780,659,277,1586,1797,346,589,4022,1097,543,594,2100,
3H6,MayorOfYork,13,41,15,25,16,13,28,13,16,41,27,16,1,47,19,14,9,9,13,14,6,41,49,1,38,60,25,15,17,7,25,28,5,12,73,13,16,13,36,
2H6,FOLLOWERS.CADE,31,62,18,53,17,14,48,13,9,49,42,9,1,81,38,16,17,12,13,10,23,62,62,7,46,87,53,18,20,10,40,48,9,9,118,31,17,14,65,
Ado,MESSENGERS.DONPEDRO.1,7,17,4,12,2,3,14,6,5,16,5,5,1,16,10,9,1,8,6,6,1,17,17,0,18,28,12,4,7,2,6,14,2,2,32,7,2,3,17,
TGV,Valentine,1294,2750,908,2108,656,740,2010,548,642,2647,1621,642,82,3188,1485,1006,411,849,548,548,311,2750,2776,192,2093,3446,2108,908,748,339,1835,2010,323,695,4586,1294,656,740,2505,
2H6,Jourdain,11,22,7,17,7,5,17,4,5,24,17,5,0,32,15,8,2,6,4,4,3,22,27,2,14,24,17,7,6,0,22,17,5,8,38,11,7,5,19,
2H6,Iden,179,365,112,292,114,83,282,74,73,376,236,73,12,479,231,147,41,123,74,73,64,365,437,23,293,512,292,112,108,38,260,282,72,100,672,179,114,83,335,
TNK,QUEENS.2,147,328,116,252,68,82,246,65,76,314,210,76,9,398,179,121,41,95,65,69,51,328,354,28,250,428,252,116,89,40,220,246,50,91,557,147,68,82,294,
AYL,Orlando,1071,2354,774,1827,525,598,1756,509,527,2074,1272,527,87,2630,1271,804,285,737,509,519,285,2354,2359,141,1736,2904,1827,774,642,290,1462,1756,325,521,3845,1071,525,598,2007,
MND,FAIRIES.TITANIA.1,67,174,68,119,44,66,108,39,55,147,109,55,1,208,98,57,25,52,39,45,31,174,183,13,134,230,119,68,58,19,112,108,29,42,300,67,44,66,159,
MM,FriarThomas,18,34,7,25,5,7,27,9,9,41,15,9,2,39,22,11,3,8,9,13,4,34,43,1,33,53,25,7,16,6,19,27,2,9,63,18,5,7,29,
AYL,LORDS.SENIOR.Amiens,135,274,85,219,58,82,192,54,55,273,174,55,7,334,153,103,26,80,54,50,45,274,304,22,210,347,219,85,74,33,197,192,48,78,466,135,58,82,240,
Oth,Othello,2664,5887,2019,4662,1436,1467,4420,1204,1225,5871,3618,1225,174,7332,3540,2075,799,1753,1204,1121,743,5887,6258,458,4187,7250,4662,2019,1470,642,4269,4420,774,1587,9932,2664,1436,1467,5261,
JC,Antony,1163,2559,840,1967,506,723,1836,556,592,2576,1576,592,63,3054,1415,877,296,743,556,557,261,2559,2769,171,1859,3237,1967,840,689,293,1676,1836,309,800,4113,1163,506,723,2144,
Tim,SENATORS.X,112,241,78,190,78,51,190,51,51,303,138,51,4,329,187,121,28,83,51,35,42,241,275,22,201,335,190,78,56,24,195,190,17,71,459,112,78,51,255,
Per,GENTLEMEN.TYRE.0.1,0,3,0,0,0,0,3,3,3,2,1,3,0,3,2,0,0,0,3,2,1,3,4,0,3,4,0,0,2,1,2,3,1,0,6,0,0,0,2,
LLL,Dull,85,209,83,161,46,49,160,41,48,222,123,48,5,247,119,69,14,61,41,38,23,209,225,12,153,256,161,83,54,30,144,160,30,67,333,85,46,49,175,
Cor,Cominius,881,1876,586,1444,357,478,1398,409,432,1785,1152,432,44,2244,1048,623,237,561,409,419,213,1876,1970,168,1370,2357,1444,586,524,223,1257,1398,231,516,3098,881,357,478,1644,
Shr,SERVANTS.LORD.0.3,45,92,28,70,20,21,71,19,22,105,46,22,6,94,42,45,6,28,19,26,6,92,98,4,89,131,70,28,29,15,52,71,8,28,155,45,20,21,85,
R3,Vaughan,20,41,13,31,9,6,35,8,10,35,22,10,1,46,23,15,6,11,8,9,12,41,44,2,36,56,31,13,14,7,26,35,7,7,75,20,9,6,38,
Tim,SOLDIERS.1,65,123,37,99,26,24,99,21,24,118,87,24,3,162,72,43,11,39,21,26,16,123,128,14,80,148,99,37,27,10,94,99,18,44,198,65,26,24,114,
Tro,Calchas,99,225,85,174,58,49,176,41,51,249,140,51,13,294,141,100,35,71,41,52,29,225,237,18,176,285,174,85,58,18,185,176,16,71,399,99,58,49,233,
2H6,CITIZENS.STALBANS.0.1,17,29,10,26,6,2,27,2,3,25,20,3,0,30,10,12,4,7,2,7,2,29,28,4,23,33,26,10,10,1,20,27,4,8,45,17,6,2,25,
1H4,MESSENGERS.2,3,8,3,7,2,1,7,2,1,5,3,1,0,9,6,4,0,5,2,3,3,8,9,0,8,11,7,3,4,0,6,7,1,2,15,3,2,1,8,
TNK,COUNTRYMEN.0.2,108,214,72,171,42,63,151,34,43,209,112,43,5,247,130,79,17,67,34,44,34,214,223,21,170,287,171,72,70,21,130,151,25,49,368,108,42,63,194,
Mac,MURDERERS.2,41,102,38,77,20,28,74,23,25,102,63,25,2,119,54,25,13,29,23,21,6,102,115,9,72,118,77,38,33,14,73,74,11,30,161,41,20,28,76,
2H4,Hastings,196,443,165,355,80,106,337,82,88,448,283,88,17,549,249,149,59,125,82,84,52,443,465,37,307,529,355,165,123,35,327,337,51,136,720,196,80,106,391,
Ham,ATTENDANTS.0.1,7,14,5,10,3,5,9,2,4,17,10,4,1,15,4,7,2,2,2,4,0,14,16,1,13,20,10,5,5,1,8,9,2,5,23,7,3,5,12,
Ant,SOLDIERS.ANTONY.0.1,32,74,20,54,19,21,53,22,20,80,46,20,4,91,41,23,9,21,22,15,9,74,81,6,56,92,54,20,21,12,55,53,7,24,123,32,19,21,66,
R3,Rivers,202,419,139,318,87,115,304,78,101,405,227,101,19,502,256,141,46,135,78,108,62,419,462,31,326,543,318,139,136,49,285,304,41,109,719,202,87,115,366,
R3,ClarencesBoy,83,182,55,136,36,47,135,44,46,167,82,46,4,201,115,62,20,51,44,30,40,182,178,12,136,223,136,55,50,24,114,135,17,33,304,83,36,47,159,
AYL,Touchstone,1108,2393,795,1857,444,572,1821,490,536,2170,1269,536,49,2643,1325,776,273,694,490,464,287,2393,2364,130,1672,2838,1857,795,619,277,1477,1821,297,569,3746,1108,444,572,1951,
2H6,QueenMargaret,1115,2440,804,1931,516,579,1861,521,509,2402,1471,509,58,2999,1470,896,313,739,521,523,387,2440,2647,184,1871,3222,1931,804,716,259,1648,1861,322,652,4218,1115,516,579,2223,
1H6,Porter,2,3,1,3,1,0,3,0,0,2,0,0,0,1,1,2,0,3,0,0,0,3,2,0,4,5,3,1,1,1,0,3,0,0,5,2,1,0,3,
Jn,QueenEleanor,177,411,153,337,100,90,321,81,74,407,254,74,21,499,224,161,48,122,81,95,56,411,448,24,327,554,337,153,126,40,272,321,74,108,718,177,100,90,378,
MND,Snug,55,122,37,90,29,28,94,30,32,125,72,32,4,137,61,51,17,38,30,32,11,122,137,7,108,165,90,37,47,10,80,94,15,33,212,55,29,28,108,
Lr,Albany,437,985,351,755,227,252,733,197,230,941,634,230,29,1199,536,306,140,286,197,231,95,985,1072,72,706,1229,755,351,282,118,676,733,140,282,1623,437,227,252,833,
Tro,ATTENDANTS.GREEK,0,3,3,3,0,0,3,0,0,2,1,0,0,4,3,1,0,2,0,1,0,3,4,0,2,3,3,3,1,0,3,3,1,0,6,0,0,0,2,
Cym,GHOSTS.BROTHERS.2,18,48,23,35,13,19,29,7,13,54,26,13,3,58,29,18,7,15,7,9,7,48,55,1,40,55,35,23,17,5,43,29,5,13,85,18,13,19,43,
Mac,Donalbain,27,64,28,49,15,17,47,9,15,62,31,15,1,66,34,18,3,19,9,16,5,64,67,3,47,75,49,28,21,8,38,47,5,20,93,27,15,17,46,
Shr,Lord,519,1099,375,873,204,253,846,205,226,1080,618,226,41,1270,611,414,97,377,205,203,128,1099,1127,115,866,1403,873,375,305,147,733,846,136,270,1866,519,204,253,1009,
AYL,Rosalind,2495,5564,1774,4201,1166,1468,4096,1295,1363,4941,3021,1363,152,6026,2853,1941,727,1640,1295,1263,656,5564,5287,396,4237,6854,4201,1774,1495,801,3409,4096,640,1258,9005,2495,1166,1468,4976,
JC,Artemidorus,71,146,48,114,28,43,103,27,32,157,95,32,3,180,82,42,20,27,27,27,16,146,171,7,93,171,114,48,41,10,102,103,19,49,224,71,28,43,102,
AWW,LORDS.COURT.4,7,15,5,12,2,3,12,3,3,14,8,3,0,16,8,8,3,2,3,3,4,15,14,1,13,17,12,5,2,3,12,12,2,2,27,7,2,3,15,
1H4,Hotspur,1888,4231,1503,3326,919,997,3234,840,905,4192,2396,905,117,4985,2472,1595,508,1249,840,803,596,4231,4431,331,3205,5353,3326,1503,1179,431,2837,3234,511,1046,7144,1888,919,997,3759,
Wiv,Robert,6,13,5,12,5,2,11,2,1,12,6,1,1,19,12,4,1,6,2,1,3,13,12,2,7,12,12,5,3,0,14,11,1,2,24,6,5,2,14,
1H6,MESSENGERS.ENGLISH.2,24,47,13,37,8,8,39,10,10,50,37,10,2,73,34,12,11,12,10,9,9,47,59,3,28,65,37,13,13,3,36,39,7,16,85,24,8,8,42,
Per,Lychorida,32,74,22,52,10,20,54,20,22,69,46,22,3,90,41,18,11,13,20,19,13,74,80,5,46,77,52,22,21,7,59,54,6,24,112,32,10,20,56,
Tit,GOTHS.0.2,65,158,60,122,44,46,112,33,36,150,102,36,2,198,94,56,14,54,33,29,17,158,172,18,115,206,122,60,44,15,107,112,31,39,274,65,44,46,141,
MND,Lysander,613,1312,421,1024,343,372,940,278,288,1230,799,288,28,1501,674,458,176,369,278,284,127,1312,1377,125,996,1630,1024,421,397,141,867,940,186,312,2185,613,343,372,1120,
MM,SERVANTS.1,21,42,15,33,4,13,29,6,9,35,27,9,0,44,17,8,3,7,6,6,6,42,38,5,20,38,33,15,7,5,26,29,2,17,47,21,4,13,26,
1H6,SOLDIERS.FRENCH.PUCELLE.0.1,11,23,7,16,3,11,12,5,7,20,11,7,0,21,10,6,2,5,5,6,3,23,23,0,17,27,16,7,9,2,11,12,2,7,31,11,3,11,15,
2H4,Bullcalf,45,102,30,72,25,23,79,27,30,99,53,30,3,117,61,41,14,25,27,31,19,102,110,7,83,130,72,30,36,6,70,79,5,27,173,45,25,23,90,
Mac,Lennox,222,493,170,381,100,124,369,101,112,543,322,112,18,647,307,178,61,140,101,103,70,493,581,52,381,661,381,170,146,57,367,369,59,150,878,222,100,124,447,
Ham,MESSENGERS.2,17,36,10,25,9,12,24,9,11,31,25,11,1,43,17,13,4,14,9,7,3,36,42,3,28,51,25,10,12,3,20,24,9,9,62,17,9,12,29,
MV,Arragon,231,496,171,385,104,145,351,94,111,468,265,111,30,570,275,169,61,166,94,82,49,496,482,34,343,597,385,171,124,50,316,351,53,117,796,231,104,145,431,
WT,Jailer,35,82,28,65,14,22,60,19,17,70,30,17,1,79,48,36,7,31,19,16,8,82,70,3,62,90,65,28,18,8,51,60,6,14,127,35,14,22,71,
Wiv,Robin,55,114,31,81,15,29,85,28,33,105,57,33,3,121,61,40,13,39,28,31,15,114,118,8,97,139,81,31,38,19,79,85,7,29,189,55,15,29,100,
Mac,Macbeth,2247,4925,1757,3911,1200,1151,3774,921,1014,5031,3053,1014,160,6204,2991,1790,616,1551,921,991,645,4925,5507,327,3724,6449,3911,1757,1391,543,3479,3774,767,1343,8585,2247,1200,1151,4421,
Tmp,Adrian,34,84,33,71,12,23,61,17,13,81,41,13,3,95,51,23,7,24,17,15,8,84,82,2,51,91,71,33,18,10,55,61,9,23,123,34,12,23,64,
Tim,FRIENDS.0.2,69,167,53,125,37,45,122,45,42,144,89,42,1,178,88,52,15,57,45,37,13,167,160,11,114,191,125,53,37,25,101,122,15,48,244,69,37,45,132,
MM,Mariana,201,432,129,331,133,110,322,102,101,457,246,101,15,512,251,204,47,175,102,83,51,432,452,39,385,634,331,129,129,52,263,322,45,115,782,201,133,110,445,
Ant,MESSENGERS.ANTONY.2,3,8,3,7,1,1,7,2,1,6,5,1,0,7,2,4,1,4,2,3,0,8,7,1,9,11,7,3,3,2,5,7,1,2,14,3,1,1,9,
H5,QueenOfFrance,96,207,67,160,30,44,163,44,47,176,118,47,14,227,95,67,27,59,44,48,32,207,205,8,153,272,160,67,64,22,108,163,30,53,327,96,30,44,175,
Tim,SERVANTS.TIMON.2,10,25,7,16,2,8,17,8,9,23,17,9,0,28,11,4,5,4,8,10,0,25,29,3,18,27,16,7,12,2,19,17,1,8,38,10,2,8,17,
Per,Thaliard,97,192,59,153,42,40,152,36,39,186,119,39,4,230,107,77,22,55,36,39,32,192,204,25,147,241,153,59,54,16,136,152,18,54,323,97,42,40,173,
1H6,Exeter,250,495,159,387,87,114,381,86,108,464,299,108,17,584,268,162,74,146,86,118,66,495,527,29,375,645,387,159,154,59,314,381,62,134,825,250,87,114,432,
Cym,Iachimo,1407,3178,1143,2466,669,774,2404,628,712,3064,1812,712,146,3806,1848,1111,399,955,628,717,410,3178,3290,217,2325,3917,2466,1143,848,366,2214,2404,369,827,5304,1407,669,774,2841,
R2,Jailer,17,35,8,25,9,10,25,10,10,37,20,10,0,44,24,12,5,12,10,9,9,35,44,5,35,48,25,8,21,2,31,25,2,8,71,17,9,10,35,
Tro,Alexander,142,281,103,235,47,71,210,36,46,261,185,46,9,338,144,86,28,55,36,46,40,281,277,37,168,310,235,103,63,19,196,210,39,81,425,142,47,71,229,
R2,DuchessOfYork,318,671,207,536,166,181,490,146,135,692,372,135,19,847,456,257,66,230,146,141,89,671,754,57,516,889,536,207,194,65,474,490,88,161,1202,318,166,181,609,
Per,GENTLEMEN.MYTILENE.1,20,41,16,31,6,15,26,5,10,26,21,10,3,43,19,7,10,5,5,7,3,41,33,2,16,40,31,16,7,2,19,26,6,3,56,20,6,15,26,
2H6,MESSENGERS.Post,15,42,16,32,9,6,36,11,10,40,23,10,1,54,30,15,5,13,11,16,8,42,55,2,37,67,32,16,21,1,24,36,7,9,82,15,9,6,36,
Jn,MESSENGERS.ENGLISH.1,70,165,56,124,39,46,119,39,41,165,94,41,7,204,103,54,29,48,39,45,18,165,187,6,130,236,124,56,59,17,98,119,23,36,298,70,39,46,147,
MM,Boy,17,34,13,29,14,8,26,4,5,46,27,5,0,53,26,14,6,13,4,6,8,34,51,0,32,61,29,13,14,4,24,26,6,15,70,17,14,8,34,
TNK,Herald,26,58,25,51,14,10,48,7,7,59,38,7,3,79,38,24,12,20,7,11,8,58,61,5,47,90,51,25,17,6,36,48,11,10,116,26,14,10,65,
H5,Grey,38,96,38,71,20,32,64,20,25,89,59,25,6,116,51,28,21,23,20,22,8,96,94,4,61,112,71,38,25,8,65,64,10,24,153,38,20,32,83,
Per,LORDS.TYRE.0.3,6,11,4,10,2,3,8,1,1,15,5,1,0,15,10,4,1,3,1,0,2,11,12,1,8,14,10,4,3,1,9,8,1,2,21,6,2,3,11,
Rom,Petruchio,1,3,2,3,1,0,3,0,0,3,0,0,0,3,3,0,0,2,0,0,0,3,3,0,2,3,3,2,1,1,2,3,0,0,5,1,1,0,2,
Rom,WATCHMEN.0.2,5,8,2,7,1,2,6,1,1,8,5,1,2,9,2,5,1,3,1,3,0,8,6,2,9,13,7,2,2,2,5,6,1,1,17,5,1,2,12,
Per,Marshal,1,5,2,2,1,2,3,2,3,6,3,3,0,5,2,1,0,1,2,3,0,5,6,0,5,7,2,2,2,2,3,3,0,3,7,1,1,2,4,
MV,LanceletGobbo,624,1444,476,1084,278,376,1068,344,360,1300,796,360,45,1523,682,539,191,399,344,319,180,1444,1401,73,1101,1748,1084,476,398,164,876,1068,162,370,2254,624,278,376,1223,
Err,DromioOfSyracuse,896,1891,625,1438,422,501,1390,370,453,1800,1087,453,50,2201,1064,713,214,585,370,373,223,1891,1889,158,1381,2266,1438,625,471,197,1316,1390,229,486,3096,896,422,501,1693,
WT,Hermione,664,1472,449,1107,368,385,1087,359,365,1452,842,365,42,1756,872,516,184,489,359,371,188,1472,1547,102,1168,1872,1107,449,426,226,1052,1087,138,418,2506,664,368,385,1377,
