filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded
Tim_SENATORS.0.2,48,3,6,26,18,35,10,67,18,10,18,6,7,85,51,21,115,50,86,71,65,67,9,22,33,12,20,47,18,49
Tim_SENATORS.0.3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0,0,0,1,0,1
Tim_SENATORS.1,231,4,39,90,91,219,15,320,69,54,98,46,72,412,262,90,584,220,454,392,282,292,39,89,144,59,67,225,56,236
Tim_SENATORS.2,196,5,31,103,83,169,15,294,58,37,92,25,66,387,200,78,509,217,370,349,238,254,41,80,127,47,45,209,47,207
Tim_SENATORS.3,17,0,0,1,7,8,3,14,4,4,3,2,3,20,13,7,26,8,25,20,13,14,4,5,7,2,4,10,3,11
Tim_SENATORS.4,4,0,1,5,2,6,0,9,2,1,4,1,1,12,6,2,16,8,10,11,7,5,1,0,4,1,1,4,0,5
Tim_SENATORS.X,126,1,18,99,49,167,17,248,32,28,77,41,17,284,176,64,396,166,294,239,221,202,34,58,100,44,41,161,40,162
Tim_SERVANTS.Caphis,79,2,25,35,40,62,13,103,39,14,46,15,13,160,83,39,204,100,143,129,114,105,16,31,48,26,30,75,31,74
Tim_SERVANTS.Hortensius,40,0,8,27,18,38,3,63,13,5,28,7,12,83,48,20,111,53,78,76,55,57,10,17,34,6,11,46,6,51
Tim_SERVANTS.ISIDORE.1,32,0,9,17,21,32,5,46,21,6,23,7,3,69,42,18,93,47,64,60,51,48,6,11,22,15,7,41,13,35
Tim_SERVANTS.LUCIUS.1,95,4,18,62,46,97,12,161,37,14,55,24,19,204,118,50,272,126,196,176,146,144,17,51,65,28,27,117,28,116
Tim_SERVANTS.LUCULLUS.1,11,0,4,3,9,6,4,12,8,2,5,1,1,25,8,4,29,16,17,18,15,13,4,2,7,4,6,7,4,9
Tim_SERVANTS.Page,22,0,3,10,3,24,1,36,3,1,8,5,8,38,24,12,50,16,46,38,24,24,9,8,10,6,4,20,4,20
Tim_SERVANTS.Philotus,14,0,6,12,7,13,1,28,7,5,8,2,1,37,15,7,45,25,27,26,26,23,7,4,11,8,4,19,6,17
Tim_SERVANTS.TIMON.0.1,17,0,6,19,9,21,2,33,10,3,13,8,3,47,25,9,63,34,38,37,35,26,4,10,9,7,3,23,4,22
Tim_SERVANTS.TIMON.0.2,36,1,6,14,18,29,6,44,11,11,20,7,5,64,40,14,90,38,66,51,53,40,2,9,24,7,5,35,7,33
Tim_SERVANTS.TIMON.0.3,25,1,5,8,11,21,1,39,7,5,10,4,5,42,29,14,57,24,47,47,24,36,4,8,23,5,9,27,4,32
Tim_SERVANTS.TIMON.1,8,0,2,5,7,7,0,16,6,2,2,1,2,22,7,4,25,14,15,18,11,13,2,6,4,3,2,11,2,11
Tim_SERVANTS.TIMON.2,16,0,2,4,12,10,3,21,9,4,5,1,1,24,20,8,36,18,26,27,17,20,1,5,8,7,7,13,8,12
Tim_SERVANTS.TIMON.3,7,1,4,13,11,12,1,24,9,1,10,1,2,36,12,3,45,28,20,23,25,26,3,11,7,8,7,19,7,19
Tim_SERVANTS.TIMON.Flaminius,120,2,16,76,60,118,18,213,45,22,55,17,22,236,156,58,334,152,240,225,167,172,25,41,89,42,50,122,43,129
Tim_SERVANTS.TIMON.Lucilius,15,0,3,9,8,21,2,25,10,5,7,5,2,30,26,6,50,20,36,31,25,22,6,3,12,7,6,16,6,16
Tim_SERVANTS.TIMON.Servilius,71,4,11,45,36,64,11,127,24,14,40,10,5,133,98,41,190,92,139,124,107,94,24,26,46,22,31,63,26,68
Tim_SERVANTS.TIMON.X.1,21,0,2,9,15,13,0,26,12,4,10,2,6,43,17,11,49,26,34,40,20,28,5,10,13,5,6,22,6,22
Tim_SERVANTS.TIMON.X.2,84,3,12,45,49,86,17,140,26,16,44,19,17,180,99,34,245,106,173,152,127,118,21,30,63,25,20,98,15,103
Tim_SERVANTS.Titus,49,1,12,30,27,26,6,73,23,15,20,5,3,98,47,25,120,69,76,73,72,66,11,20,34,12,20,46,15,51
Tim_SERVANTS.VARRO.1,68,0,21,34,30,64,9,110,31,11,37,13,6,133,84,42,175,85,132,122,95,71,16,23,27,21,15,56,16,55
Tim_SERVANTS.VARRO.2,17,1,2,14,11,21,4,34,8,2,11,4,3,45,21,8,58,27,39,35,31,27,3,6,15,6,8,19,8,19
Tim_SOLDIERS.1,82,1,8,33,15,67,13,101,15,10,37,13,17,118,88,42,164,56,150,109,97,85,13,19,50,16,12,73,12,73
Tim_STRANGERS.1,142,3,14,87,59,122,27,214,49,28,76,17,16,259,168,71,356,160,267,225,202,182,26,54,96,32,35,147,35,147
Tim_STRANGERS.2,19,1,9,16,15,26,1,50,9,5,14,3,4,61,25,9,77,40,46,51,35,42,5,11,20,11,11,31,9,33
Tim_STRANGERS.3,0,1,0,2,2,3,0,6,1,0,0,1,0,6,2,0,8,4,4,4,4,5,0,1,4,0,0,5,0,5
Tim_Timandra,24,0,7,21,14,21,2,38,8,5,18,8,8,65,22,9,78,42,45,44,43,32,1,7,18,7,7,25,8,24
Tim_Timon,3463,101,637,2089,1536,3382,286,5443,1164,779,1829,753,954,7382,3826,1444,9764,4262,6946,6073,5135,4934,780,1441,2461,1032,1127,3807,981,3953
Tit_ATTENDANTS,10,0,0,4,7,3,2,10,5,1,4,2,0,16,8,7,17,11,13,14,10,5,4,2,1,2,2,3,2,3
Tit_Aaron,1532,44,296,802,689,1467,139,2403,538,319,758,270,403,3185,1645,671,4159,1787,3043,2723,2107,2196,319,680,1075,441,450,1746,430,1766
Tit_Aemilius,66,2,10,41,39,68,6,104,37,16,32,16,15,163,63,29,197,90,136,124,102,91,10,30,35,26,23,68,23,68
Tit_Bassianus,254,7,45,165,115,242,29,421,92,60,128,44,54,551,277,111,717,325,503,444,384,379,65,139,167,73,95,284,76,303
Tit_Captain,28,2,5,16,10,22,3,39,9,7,15,3,7,56,27,11,72,31,52,42,41,40,4,17,17,6,8,32,7,33
Tit_Chiron,218,4,40,116,94,173,19,312,64,45,117,29,59,418,227,95,550,250,395,364,281,302,54,101,143,58,65,237,61,241
Tit_CountryFellow,76,3,16,55,24,80,12,115,21,21,48,23,14,164,90,29,225,95,159,114,140,122,31,42,60,20,30,92,24,98
Tit_Demetrius,388,12,71,205,154,371,55,595,126,67,193,64,101,758,443,165,1036,430,771,663,538,576,78,189,271,116,156,420,142,434
Tit_GOTHS,6,0,2,2,0,1,2,5,0,0,3,0,1,7,4,3,8,4,7,5,6,7,0,1,6,0,2,5,0,7
Tit_GOTHS.0,21,1,5,11,9,14,2,33,8,2,12,0,4,45,16,13,48,25,36,37,24,29,2,11,15,3,6,23,4,25
Tit_GOTHS.0.1,43,1,9,23,19,39,5,70,7,10,26,8,8,90,44,20,114,51,83,71,63,52,7,18,25,9,13,39,6,46
Tit_GOTHS.0.2,84,2,11,51,41,88,11,133,25,11,51,17,29,188,89,33,244,103,174,151,126,137,27,47,65,25,31,106,24,113
Tit_Lavinia,226,10,34,142,117,253,23,398,84,49,131,37,60,512,270,94,688,293,489,443,339,343,59,102,171,70,83,260,76,267
Tit_Lucius,828,18,118,443,351,730,95,1212,253,185,411,130,202,1629,859,346,2142,912,1576,1376,1112,1128,155,344,564,220,265,863,222,906
Tit_Marcus,1448,44,206,730,607,1323,147,2224,450,286,674,221,356,2746,1612,659,3699,1543,2815,2468,1890,1921,272,611,931,379,434,1487,360,1561
Tit_Martius,132,3,16,85,64,140,16,222,37,30,74,20,41,283,157,45,395,165,275,247,193,206,31,66,105,35,44,162,31,175
Tit_Messenger,38,0,3,19,12,27,3,38,10,5,17,8,18,68,31,12,87,34,65,56,43,37,10,9,18,10,10,27,8,29
Tit_Mutius,15,0,3,6,11,10,3,22,7,1,7,2,3,29,16,8,37,20,25,27,18,20,3,5,9,6,7,13,7,13
Tit_Nurse,74,1,11,43,41,66,4,122,29,10,44,7,20,174,62,40,196,95,141,147,89,105,14,40,57,8,16,89,9,96
Tit_Publius,63,2,17,38,30,60,7,103,25,13,39,12,11,136,74,32,178,85,125,113,97,92,12,25,49,18,22,70,20,72
Tit_Quintus,114,4,20,62,56,108,14,176,35,21,67,20,31,227,137,48,316,138,226,210,154,158,34,32,89,37,40,118,26,132
Tit_Saturninus,970,24,149,488,416,846,101,1425,316,202,467,143,239,1886,1007,428,2465,1053,1840,1627,1266,1314,202,428,642,244,310,1004,243,1071
Tit_TRIBUNES,20,0,2,9,11,22,5,31,7,2,10,7,2,37,27,11,53,22,42,35,29,24,4,7,11,6,7,17,6,18
Tit_TRIBUNES.0.1,39,0,5,15,13,35,7,53,9,6,15,10,7,68,39,19,88,33,74,57,50,45,5,12,25,8,9,36,7,38
Tit_Tamora,1093,32,189,673,475,1024,110,1766,343,220,559,205,283,2305,1181,480,3006,1337,2149,1924,1562,1521,262,476,769,276,354,1167,274,1247
Tit_Titus,3037,85,588,1758,1387,2908,316,4801,1065,573,1656,527,825,6520,3243,1323,8440,3733,6030,5441,4322,4427,708,1350,2214,863,1081,3346,878,3549
Tit_YoungLucius,157,1,44,127,68,153,12,252,56,47,116,36,31,392,158,67,483,239,311,261,289,238,56,59,122,57,61,177,53,185
Tmp_Adrian,38,0,10,22,15,50,2,76,12,7,24,7,7,86,49,22,113,47,88,76,59,66,5,23,30,13,17,49,8,58
Tmp_Alonso,443,4,60,240,153,364,44,644,117,74,200,76,109,809,455,216,1048,453,811,717,547,556,107,168,282,106,114,442,103,453
Tmp_Antonio,516,10,112,295,230,529,49,852,160,95,299,109,128,1092,600,244,1448,637,1055,932,760,793,133,236,401,156,189,604,143,650
Tmp_Ariel,705,15,113,395,350,658,57,1079,275,146,359,135,185,1458,778,317,1919,858,1378,1291,945,927,156,277,467,183,195,732,172,755
Tmp_Boatswain,161,1,53,88,77,169,18,260,70,38,91,40,32,346,203,73,476,218,331,295,254,267,34,79,135,53,76,191,62,205
Tmp_Caliban,669,21,110,401,315,682,82,1044,202,131,430,128,181,1413,785,275,1923,826,1372,1212,986,960,215,262,523,175,240,720,154,806
Tmp_Ferdinand,547,18,93,342,214,489,40,829,189,110,328,93,114,1105,598,283,1420,649,1054,916,787,763,140,239,377,147,168,595,147,616
Tmp_Francisco,56,1,5,24,17,45,14,74,12,8,25,6,9,90,58,25,123,46,102,83,65,64,7,16,37,11,13,51,9,55
Tmp_Gonzalo,631,20,136,394,253,595,56,1010,214,151,326,147,125,1316,713,299,1730,783,1246,1063,966,905,120,266,442,197,202,703,198,707
Tmp_Miranda,490,16,114,298,202,499,47,768,174,118,296,95,121,1040,579,204,1415,614,1005,862,757,789,138,222,381,186,189,600,194,595
Tmp_Prospero,2629,68,388,1528,1141,2544,231,4039,906,549,1379,514,680,5311,2987,1169,7129,3057,5241,4613,3685,3607,676,1106,1816,685,778,2829,643,2964
Tmp_SAILORS,4,0,0,0,6,6,0,10,4,0,2,0,0,8,8,4,12,6,10,14,2,6,0,0,2,4,2,4,4,2
Tmp_SPIRITS.Ceres,98,2,14,58,32,90,9,139,33,19,46,25,23,194,100,47,247,104,190,155,139,112,25,35,56,21,32,80,22,90
Tmp_SPIRITS.Iris,164,9,23,98,81,171,17,278,64,35,84,36,32,347,199,80,466,202,344,295,251,229,29,73,110,46,66,163,42,187
Tmp_SPIRITS.Juno,24,1,6,19,9,24,2,47,10,0,13,6,5,57,26,17,66,34,49,47,36,36,5,11,16,9,12,24,9,27
Tmp_Sebastian,370,7,97,189,170,358,45,580,127,72,206,75,86,765,426,167,1024,456,735,660,531,549,86,165,293,91,127,422,92,457
Tmp_Shipmaster,8,0,2,4,2,11,0,16,1,2,7,1,0,15,12,6,21,8,19,14,13,6,3,1,2,3,4,2,4,2
Tmp_Stephano,631,12,117,384,264,600,73,952,194,134,350,150,155,1288,720,269,1739,765,1243,1054,954,928,173,244,495,189,195,733,167,761
Tmp_Trinculo,397,5,62,258,177,407,31,691,120,88,205,84,87,840,466,191,1115,497,809,735,571,578,93,177,295,106,96,482,94,484
Tro_ATTENDANTS.GREEK,1,0,0,1,1,3,0,2,1,0,2,0,1,3,3,0,6,2,4,4,2,3,0,3,0,0,0,3,0,3
Tro_Achilles,684,15,122,381,291,747,83,1108,200,135,373,168,173,1388,852,293,1947,794,1446,1239,1001,1019,183,313,534,172,239,780,180,839
Tro_Aeneas,570,16,87,312,286,571,83,886,220,112,273,141,127,1182,660,248,1594,685,1157,1020,822,868,95,256,462,150,200,668,154,714
Tro_Agamemnon,783,37,162,431,362,794,98,1296,280,157,382,185,171,1615,954,357,2212,955,1614,1399,1170,1197,79,382,638,177,231,966,169,1028
Tro_Ajax,248,10,46,145,106,265,40,388,78,42,140,65,67,486,334,99,721,297,523,430,390,377,81,111,195,71,91,286,71,306
Tro_Alexander,171,6,17,75,50,137,32,234,36,28,53,34,39,280,176,72,384,142,314,247,209,226,23,80,121,25,51,175,33,193
Tro_Andromache,61,1,11,48,31,80,8,123,25,16,43,8,9,150,82,28,204,90,142,126,106,100,12,31,43,26,27,73,21,79
Tro_Antenor,4,0,0,0,1,5,1,3,1,1,1,2,1,6,4,1,9,1,9,5,5,4,0,2,1,1,1,3,1,3
Tro_Bastard,9,0,0,2,3,11,0,13,2,3,3,2,2,15,10,4,21,5,20,16,9,10,3,6,4,0,3,7,2,8
Tro_Boy,7,0,4,4,5,5,2,11,5,0,5,0,2,16,9,3,22,13,12,14,11,12,1,2,7,3,4,8,4,8
Tro_Calchas,132,5,17,85,49,133,17,213,46,35,66,28,16,250,171,64,357,151,270,212,209,180,31,59,87,34,40,140,39,141
Tro_Cassandra,136,6,13,79,67,168,24,237,41,29,65,44,29,282,187,54,415,159,310,251,218,208,36,66,108,34,39,169,37,171
Tro_Cressida,999,22,265,634,473,1037,121,1635,361,240,588,270,215,2207,1223,423,3007,1372,2058,1794,1636,1551,247,374,809,368,387,1164,320,1231
Tro_Deiphobus,8,0,0,2,5,8,1,12,3,1,2,2,2,15,8,4,19,7,16,16,7,16,0,5,10,1,3,13,1,15
Tro_Diomedes,354,12,76,195,191,381,55,591,151,75,196,73,68,767,442,156,1053,462,747,658,551,571,89,171,269,131,151,420,131,440
Tro_Hector,809,27,144,472,390,808,59,1312,314,185,395,170,215,1760,890,350,2300,1006,1644,1481,1169,1184,208,365,581,238,252,932,218,966
Tro_Helen,84,0,21,45,53,67,9,129,41,23,44,10,14,170,100,38,232,119,151,150,120,134,21,32,74,28,41,93,25,109
Tro_Helenus,27,1,5,9,6,13,3,24,10,5,10,2,7,39,22,12,49,20,41,32,29,30,2,6,16,8,4,26,6,24
Tro_MYRMIDONS.0.1,4,1,0,4,5,4,0,10,3,0,3,0,2,12,6,2,16,9,9,12,6,5,2,5,0,0,0,5,0,5
Tro_Menelaus,37,0,11,27,25,41,5,58,21,12,27,11,7,103,38,13,128,63,78,66,75,63,16,19,29,15,20,43,17,46
Tro_Nestor,679,19,110,338,285,613,87,995,200,122,336,146,158,1305,739,312,1732,733,1311,1116,928,907,105,278,485,144,182,725,137,770
Tro_Pandarus,1459,26,395,847,702,1556,254,2441,607,245,814,331,293,3119,1866,667,4318,1944,3041,2650,2335,2404,344,608,1242,554,668,1736,529,1875
Tro_Paris,384,13,90,184,202,417,54,654,134,77,208,81,82,801,489,171,1119,476,814,725,565,612,78,197,285,130,147,465,137,475
Tro_Patroclus,228,0,48,138,107,228,22,363,103,32,118,52,59,476,273,115,634,293,456,423,326,322,44,91,161,70,83,239,77,245
Tro_Priam,96,2,18,37,32,81,7,139,26,18,37,17,22,163,103,49,217,87,179,153,113,114,11,34,62,18,22,92,17,97
Tro_Prologue,121,5,17,62,70,147,3,219,55,26,59,28,32,272,150,60,362,149,273,250,172,169,14,62,76,31,21,148,26,143
Tro_SERVANTS.DIOMEDES.1,0,0,0,1,2,1,0,1,1,0,1,1,0,4,0,0,4,3,1,2,2,0,2,0,0,0,0,0,0,0
Tro_SERVANTS.PARIS.1,72,0,10,26,31,61,10,100,27,11,30,7,15,122,78,36,164,67,133,117,83,101,16,38,44,19,34,67,27,74
Tro_SERVANTS.TROILUS.1,5,0,1,3,1,5,2,7,2,1,1,2,0,6,9,2,13,5,10,6,9,7,0,1,3,3,4,3,4,3
Tro_SOLDIERS,6,0,0,0,4,5,1,10,0,0,0,4,0,8,7,5,10,4,11,10,5,12,0,4,8,0,4,8,1,11
Tro_SOLDIERS.TROJAN,4,0,0,0,1,5,1,3,1,1,1,2,1,6,4,1,9,1,9,5,5,4,0,2,1,1,1,3,1,3
Tro_Thersites,1183,26,193,630,547,1177,150,1816,350,250,595,298,297,2401,1355,486,3270,1370,2386,2031,1725,1751,283,574,897,280,352,1399,280,1471
Tro_Troilus,2147,58,398,1112,933,2114,173,3385,722,465,1090,416,511,4266,2496,998,5764,2443,4319,3818,2944,3084,423,939,1554,591,746,2338,588,2496
Tro_Ulysses,2096,72,288,1083,831,2076,271,3297,629,403,947,481,418,3962,2484,1004,5442,2202,4244,3531,2915,2930,287,963,1497,470,599,2331,494,2436
WT_ATTENDANTS,6,1,1,5,3,8,2,10,0,1,5,4,2,17,7,1,23,9,15,8,16,14,3,4,8,2,6,8,1,13
WT_ATTENDANTS.0.1,132,5,30,76,62,128,17,207,53,27,74,29,26,281,152,62,371,168,265,216,217,201,25,53,100,48,57,144,46,155
WT_ATTENDANTS.1,128,4,22,65,46,119,8,180,35,28,71,25,37,260,124,55,329,133,251,212,172,184,20,77,84,23,33,151,23,161
WT_ATTENDANTS.2,76,1,9,32,25,68,6,101,20,16,27,19,22,128,83,32,179,66,145,123,88,101,11,34,54,13,18,83,16,85
WT_ATTENDANTS.3,361,10,54,184,108,323,46,515,90,77,161,60,91,641,399,147,893,346,694,560,480,484,50,186,217,81,129,355,107,377
WT_ATTENDANTS.X,126,2,20,48,37,75,20,126,37,21,56,18,30,190,118,55,253,105,203,165,143,144,23,43,75,26,42,102,32,112
WT_Antigonus,430,12,65,210,214,421,28,643,152,102,238,72,117,866,486,183,1169,489,863,761,591,617,123,184,297,136,151,466,135,482
WT_Archidamus,93,4,21,61,38,93,7,168,31,21,47,21,15,191,119,50,260,120,190,166,144,145,21,36,77,32,33,112,24,121
WT_Autolycus,1259,34,218,734,522,1256,140,1916,418,281,705,270,293,2540,1483,545,3478,1474,2549,2155,1868,1967,286,618,949,400,420,1547,379,1588
WT_Camillo,1251,25,224,665,509,1058,137,1791,488,285,565,235,231,2315,1417,598,3134,1398,2334,2020,1712,1678,241,458,869,351,407,1271,360,1318
WT_Chorus,138,3,25,90,42,141,10,238,35,31,80,23,22,267,172,75,364,157,282,239,200,192,45,55,106,31,45,147,33,159
WT_Cleomenes,82,0,14,46,29,80,8,119,24,20,42,17,21,157,94,33,218,89,162,134,117,117,11,46,46,25,19,98,26,91
WT_Dion,115,5,22,51,47,89,9,156,36,28,53,21,26,209,120,52,277,120,209,178,151,162,14,56,74,32,29,133,29,133
WT_Dorcas,33,0,10,22,16,30,5,43,14,2,26,7,14,70,41,12,99,48,63,63,48,61,4,13,33,15,21,40,15,46
WT_Florizell,783,15,144,456,311,706,79,1138,272,181,421,148,176,1518,897,347,2068,911,1504,1282,1133,1130,187,333,534,263,290,840,248,882
WT_Hermione,792,16,205,456,361,815,86,1299,315,180,455,172,138,1658,987,388,2257,1022,1623,1396,1249,1239,204,321,620,298,311,928,284,955
WT_Jailer,28,0,8,36,13,46,3,66,11,7,31,8,5,85,46,13,118,57,74,61,70,70,11,24,32,14,20,50,14,56
WT_LADIES.0.1,24,0,13,13,16,17,1,35,15,6,18,3,5,61,22,12,71,42,41,41,42,34,6,9,17,8,13,21,9,25
WT_LADIES.0.2,9,0,0,6,6,14,2,21,3,1,4,3,1,22,13,5,30,12,23,21,14,16,2,4,8,4,4,12,5,11
WT_LADIES.Emilia,75,0,16,52,40,84,4,138,34,19,41,17,14,179,88,38,229,108,159,147,120,116,12,41,50,25,32,84,29,87
WT_Leontes,2643,73,457,1498,1068,2567,297,4114,831,506,1393,546,619,5221,3085,1221,7085,3023,5283,4541,3765,3821,620,1125,1956,740,919,2902,746,3075
WT_Mamillius,51,0,20,38,39,70,4,103,31,11,49,11,9,147,71,27,191,97,121,111,107,104,19,29,51,24,21,83,20,84
WT_Mopsa,62,0,18,35,29,70,8,87,27,9,48,15,20,131,83,25,189,82,132,114,100,107,21,22,57,28,29,78,24,83
WT_OFFICERS.0.1,112,4,13,62,62,111,11,183,42,22,49,29,28,232,132,51,313,137,227,207,157,163,23,55,85,23,36,127,22,141
WT_Paulina,1224,37,296,676,594,1266,135,2032,517,256,628,271,254,2619,1474,579,3514,1566,2527,2239,1854,1923,249,536,915,472,485,1438,476,1447
WT_Perdita,451,15,111,261,213,487,32,748,182,99,269,102,106,1009,529,214,1324,585,953,832,706,684,121,209,317,158,165,519,156,528
WT_Polixenes,1125,44,180,665,419,1017,113,1683,355,235,607,196,261,2169,1281,516,2934,1264,2186,1847,1603,1625,245,476,844,305,380,1245,292,1333
WT_SERVANTS.0,6,0,0,9,1,11,3,15,1,0,5,2,1,13,14,2,25,10,17,12,15,11,1,3,6,2,1,10,1,10
WT_SERVANTS.SHEPHERD.1,181,4,27,98,54,147,24,237,42,33,91,34,50,336,175,74,437,179,332,273,238,235,21,77,113,45,51,184,50,185
WT_SERVANTS.X.1,26,2,3,11,10,29,3,42,9,2,10,10,5,47,34,16,65,24,57,49,32,34,5,9,20,5,6,28,5,29
WT_SERVANTS.X.2,14,0,3,11,11,17,2,29,9,3,7,5,1,36,20,8,48,25,31,32,24,26,6,10,9,7,7,19,7,19
WT_SERVANTS.X.3,70,2,16,34,23,42,7,76,25,14,39,8,18,122,65,31,156,73,114,94,93,99,9,34,53,12,18,81,15,84
WT_Sailor,40,1,5,24,22,44,4,69,12,9,23,10,9,90,46,18,118,51,85,73,63,62,8,17,33,12,12,50,8,54
WT_Shepherd,510,18,112,299,203,531,65,825,161,92,302,111,117,1059,614,236,1437,614,1059,898,775,808,128,216,419,173,197,611,173,635
WT_ShepherdsSon,787,17,153,497,341,767,88,1231,264,171,451,155,202,1711,851,326,2236,991,1571,1366,1196,1263,198,390,617,256,290,973,233,1030
Wiv_AnnePage,85,1,31,51,39,97,7,148,38,13,55,20,23,187,117,42,262,121,183,167,137,148,18,43,65,40,46,102,48,100
Wiv_BOYS,35,4,2,27,17,36,8,73,7,7,20,3,3,75,46,17,104,46,75,60,61,50,3,16,25,9,9,41,7,43
Wiv_Bardolph,111,3,24,52,45,77,11,141,42,20,51,24,23,205,107,57,255,121,191,170,142,141,18,51,60,30,36,105,36,105
Wiv_DoctorCaius,255,16,56,155,154,436,43,483,148,66,186,126,20,708,364,126,946,365,707,530,542,545,119,92,301,152,136,409,96,449
Wiv_Falstaff,1831,46,385,1097,847,1868,189,2900,627,446,1119,405,388,3886,2188,808,5266,2329,3745,3185,2889,2750,513,841,1318,591,632,2118,605,2145
Wiv_Fenton,432,15,68,242,145,384,61,616,119,80,219,79,112,790,496,179,1107,455,831,693,593,625,95,196,319,110,166,459,128,497
Wiv_Host,452,10,84,231,220,442,66,683,140,81,256,111,102,915,524,203,1236,535,904,787,652,639,131,168,368,103,156,483,94,545
Wiv_HughEvans,941,38,232,513,414,910,87,1586,364,204,481,179,147,2042,1006,503,2545,1159,1889,1622,1426,1489,166,472,738,279,318,1171,296,1193
Wiv_John,7,0,0,4,3,7,1,12,1,4,2,0,1,12,9,1,20,7,14,10,11,11,1,3,5,3,2,9,2,9
Wiv_MasterFord,1338,45,317,770,544,1276,160,2078,458,306,780,255,253,2679,1611,619,3671,1631,2659,2214,2076,2011,341,536,1053,422,489,1522,428,1583
Wiv_MasterPage,570,24,142,374,219,568,97,963,191,118,311,123,94,1158,739,261,1636,735,1162,967,930,866,132,242,434,190,205,661,197,669
Wiv_MistressFord,636,25,169,390,244,656,108,1013,207,107,405,135,145,1348,772,276,1844,803,1317,1097,1023,1000,156,263,536,201,241,759,205,795
Wiv_MistressPage,1318,32,318,735,531,1276,209,2032,468,281,686,272,262,2662,1548,566,3644,1584,2626,2168,2042,2052,260,608,1027,417,515,1537,435,1617
Wiv_MistressQuickly,1092,39,301,673,502,1108,144,1859,466,248,588,218,192,2413,1302,508,3207,1476,2239,1937,1778,1749,202,523,861,365,404,1345,382,1367
Wiv_Nym,133,4,35,63,47,99,26,165,47,25,66,20,32,250,131,50,331,145,236,195,186,196,32,67,81,48,64,132,60,136
Wiv_Pistol,249,15,42,132,115,232,32,396,71,63,119,49,55,503,282,99,686,289,496,413,372,322,63,103,161,58,65,257,62,260
Wiv_Robert,8,0,0,3,4,14,2,16,1,2,4,3,1,13,16,3,26,7,22,16,13,10,4,2,6,2,2,8,1,9
Wiv_Robin,58,2,19,34,40,58,8,104,33,13,38,8,7,135,76,30,181,93,118,119,92,100,9,26,48,26,24,76,28,72
Wiv_Rugby,33,0,6,12,14,24,8,39,13,3,17,6,3,44,45,19,70,32,57,49,40,44,7,15,23,6,19,25,12,32
Wiv_Shallow,477,15,137,268,175,493,63,768,172,96,268,119,79,966,599,239,1326,580,985,819,746,743,103,204,373,166,173,570,160,583
Wiv_Simple,185,3,46,94,57,154,24,272,45,32,108,23,35,323,216,94,445,197,342,293,246,254,36,95,112,47,69,185,70,184
Wiv_Slender,515,16,128,368,216,586,80,881,184,107,322,154,101,1177,652,227,1602,712,1117,924,905,899,176,255,477,167,178,721,155,744
Wiv_WilliamPage,12,0,1,4,9,18,2,18,5,4,6,7,2,25,19,4,40,14,30,22,22,15,1,7,5,3,2,13,1,14
